ubicageo_f,numeral,nombre1,instresp_f
20543,1,NO APLICA,0
20544,1,NO APLICA,0
20545,1,NO APLICA,0
20546,1,NO APLICA,0
20547,1,NO APLICA,0
20548,1,NO APLICA,0
20549,1,NO APLICA,0
20550,1,NO APLICA,0
20551,1,NO APLICA,0
20552,1,NO APLICA,0
20553,1,NO APLICA,0
20554,1,NO APLICA,0
20555,1,BASE DE LA POLICIA MUNICIPAL,3
20556,1,NO APLICA,0
20557,1,NO APLICA,0
20558,1,NO APLICA,0
20559,1,NO APLICA,0
20560,1,NO APLICA,0
20561,1,NO APLICA,0
20562,1,NO APLICA,0
20563,1,NO APLICA,0
20564,1,NO APLICA,0
20565,1,CENTRO DE CONTROL Y COMANDO C2,3
20566,1,NO APLICA,0
20567,1,NO APLICA,0
20568,1,NO APLICA,0
20569,1,NO APLICA,0
20570,1,CENTRO DE CONTROL Y COMANDO,3
21001,1,NO APLICA,0
21002,1,NO APLICA,0
21003,1,NO APLICA,0
21004,1,NO APLICA,0
21005,1,NO APLICA,0
21006,1,NO APLICA,0
21007,1,NO APLICA,0
21008,1,NO APLICA,0
21009,1,NO APLICA,0
21010,1,CABINA,3
21011,1,NO APLICA,0
21012,1,NO APLICA,0
21013,1,NO APLICA,0
21014,1,NO APLICA,0
21015,1,CENTRO DE CONTROL Y COMANDO C 2,3
21016,1,NO APLICA,0
21017,1,NO APLICA,0
21018,1,NO APLICA,0
21019,1,C CUATRO,3
21020,1,NO APLICA,0
21021,1,NO APLICA,0
21022,1,NO APLICA,0
21023,1,NO APLICA,0
21024,1,NO APLICA,0
21025,1,NO APLICA,0
21026,1,NO APLICA,0
21027,1,NO APLICA,0
21028,1,NO APLICA,0
21029,1,NO APLICA,0
21030,1,NO APLICA,0
21031,1,NO APLICA,0
21032,1,NO APLICA,0
21033,1,NO APLICA,0
21034,1,CABINA DE SEGURIDAD PUBLICA,3
21034,2,SALA DE 911,2
21035,1,NO APLICA,0
21036,1,NO APLICA,0
21037,1,NO APLICA,0
21038,1,NO APLICA,0
21039,1,NO APLICA,0
21040,1,NO APLICA,0
21041,1,COMPLEJO DE SEGURIDAD PUBLICA DE CUAUTLANCINGO C2,3
21042,1,NO APLICA,0
21043,1,NO APLICA,0
21044,1,NO APLICA,0
21045,1,NO APLICA,0
21046,1,COMANDANCIA,3
21047,1,NO APLICA,0
21048,1,NO APLICA,0
21049,1,NO APLICA,0
21050,1,NO APLICA,0
21051,1,OPERADOR CHIETLA,3
21052,1,NO APLICA,0
21053,1,CENTRO DE SEGURIDAD PUBLICA,3
21054,1,NO APLICA,0
21055,1,NO APLICA,0
21056,1,NO APLICA,0
21057,1,NO APLICA,0
21058,1,NO APLICA,0
21059,1,NO APLICA,0
21060,1,NO APLICA,0
21061,1,NO APLICA,0
21062,1,NO APLICA,0
21063,1,NO APLICA,0
21064,1,NO APLICA,0
21065,1,NO APLICA,0
21066,1,NO APLICA,0
21067,1,NO APLICA,0
21068,1,NO APLICA,0
21069,1,NO APLICA,0
21070,1,NO APLICA,0
21071,1,CENTRO DE EMERGENCIA Y RESPUESTA INMEDIATA HUAUCHINANGO,3
21072,1,NO APLICA,0
21073,1,NO APLICA,0
21074,1,CENTRO DE CONTROL Y COMANDO,3
21075,1,NO APLICA,0
21076,1,NO APLICA,0
21077,1,NO APLICA,0
21078,1,NO APLICA,0
21079,1,NO APLICA,0
21080,1,NO APLICA,0
21081,1,NO APLICA,0
21082,1,NO APLICA,0
21083,1,NO APLICA,0
21084,1,COMANDANCIA MUNICIPAL,3
21085,1,NO APLICA,0
21086,1,NO APLICA,0
21087,1,NO APLICA,0
21088,1,NO APLICA,0
21089,1,NO APLICA,0
21090,1,CENTRO DE COMANDO Y CONTROL C2,3
21091,1,NO APLICA,0
21092,1,NO APLICA,0
21093,1,NO APLICA,0
21094,1,CENTRO DE EMERGENCIA,3
21095,1,NO APLICA,0
21096,1,NO APLICA,0
21097,1,NO APLICA,0
21098,1,NO APLICA,0
21099,1,NO APLICA,0
21100,1,NO APLICA,0
21101,1,NO APLICA,0
21102,1,NO APLICA,0
21103,1,NO APLICA,0
21104,1,NO APLICA,0
21105,1,NO APLICA,0
21106,1,NO APLICA,0
21107,1,NO APLICA,0
21108,1,NO APLICA,0
21109,1,NO APLICA,0
21110,1,NO APLICA,0
21111,1,NO APLICA,0
21112,1,NO APLICA,0
21113,1,NO APLICA,0
21114,1,DIRECCION DE EMERGENCIAS Y RESPUESTA INMEDIATA,3
21115,1,NO APLICA,0
21116,1,NO APLICA,0
21117,1,NO APLICA,0
21118,1,NO APLICA,0
21119,1,COORDINACION DEL CENTRO DE EMERGENCIAS,3
21120,1,NO APLICA,0
21121,1,NO APLICA,0
21122,1,NO APLICA,0
21123,1,NO APLICA,0
21124,1,NO APLICA,0
21125,1,NO APLICA,0
21126,1,CABINA DE SEGURIDAD PUBLICA,3
21127,1,NO APLICA,0
21128,1,NO APLICA,0
21129,1,NO APLICA,0
21130,1,NO APLICA,0
21131,1,NO APLICA,0
21132,1,CENTRO DE RESPUESTA INMEDIATA,3
21133,1,NO APLICA,0
21134,1,NO APLICA,0
21135,1,NO APLICA,0
21136,1,NO APLICA,0
21137,1,NO APLICA,0
21138,1,NO APLICA,0
21139,1,NO APLICA,0
21140,1,CENTRO DE CONTROL Y COMANDO C2,3
21141,1,NO APLICA,0
21142,1,NO APLICA,0
21143,1,NO APLICA,0
21144,1,CENTRO DE RESPUESTA INMEDIATA CERI,3
21145,1,NO APLICA,0
21146,1,NO APLICA,0
21147,1,NO APLICA,0
21148,1,NO APLICA,0
21149,1,NO APLICA,0
21150,1,NO APLICA,0
21151,1,NO APLICA,0
21152,1,NO APLICA,0
21153,1,SEGURIDAD PUBLICA TECALI DE HERRERA,3
21154,1,CENTRO ESTRATEGICO DE RESPUESTA INMEDIATA,3
21155,1,NO APLICA,0
21156,1,CENTRO DE EMERGENCIAS Y RESPUESTA INMEDIATA DE TEHUACAN,3
21157,1,NO APLICA,0
21158,1,NO APLICA,0
21159,1,NO APLICA,0
21160,1,NO APLICA,0
21161,1,NO APLICA,0
21162,1,NO APLICA,0
21163,1,NO APLICA,0
21164,1,CERI CENTRO DE RESPUESTA INMEDIATA,3
21165,1,NO APLICA,0
21166,1,NO APLICA,0
21167,1,NO APLICA,0
21168,1,NO APLICA,0
21169,1,NO APLICA,0
21170,1,NO APLICA,0
21171,1,NO APLICA,0
21172,1,NO APLICA,0
21173,1,NO APLICA,0
21174,1,CENTRO DE EMERGENCIAS Y ATENCION INMEDIATA,3
21175,1,NO APLICA,0
21176,1,NO APLICA,0
21177,1,NO APLICA,0
21178,1,NO APLICA,0
21179,1,NO APLICA,0
21180,1,NO APLICA,0
21181,1,NO APLICA,0
21182,1,NO APLICA,0
21183,1,NO APLICA,0
21184,1,NO APLICA,0
21185,1,NO APLICA,0
21186,1,NO APLICA,0
21187,1,NO APLICA,0
21188,1,CENTRO DE LLAMADAS DE TOCHIMILCO,3
21189,1,COMANDANCIA MUNICIPAL,3
21190,1,NO APLICA,0
21191,1,NO APLICA,0
21192,1,NO APLICA,0
21193,1,NO APLICA,0
21194,1,NO APLICA,0
21195,1,NO APLICA,0
21196,1,NO APLICA,0
21197,1,NO APLICA,0
21198,1,NO APLICA,0
21199,1,COMANDANCIA MUNICIPAL,3
21200,1,NO APLICA,0
21201,1,NO APLICA,0
21202,1,NO APLICA,0
21203,1,NO APLICA,0
21204,1,NO APLICA,0
21205,1,NO APLICA,0
21206,1,NO APLICA,0
21207,1,NO APLICA,0
21208,1,CENTRO ESTRATEGICO DE MONITOREO Y COMUNICACION,3
21209,1,NO APLICA,0
21210,1,NO APLICA,0
21211,1,NO APLICA,0
21212,1,NO APLICA,0
21213,1,NO APLICA,0
21214,1,NO APLICA,0
21215,1,NO APLICA,0
21216,1,NO APLICA,0
21217,1,NO APLICA,0
22001,1,LINEA DE EMERGENCIA,3
22002,1,LINEA DE EMERGENCIAS 911 PINAL,3
22003,1,CENTRO DE CONTROL COMANDO COMUNICACIONES Y COMPUTO,3
22004,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL DE CADEREYTA DE MONTES,1
22005,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIAS 9-1-1 COLON,3
22006,1,DEPARTAMENTO DEL SISTEMA DE EMERGENCIAS 911,3
22007,1,CECOM,3
22008,1,CENTRO DE CONTROL COMANDO COMUNICACIONES Y COMPUTO,3
22009,1,COMANDANCIA MUNICIPAL DE JALPAN DE SERRA,3
22010,1,CASA DE JUSTICIA,3
22011,1,CENTRO DE CONTROL COMANDO COMPUTO COMUNICACIONES E INTELIGENCIA C4I,3
22012,1,CENTRO DE CONTROL COMANDO COMUNICACIONES Y COMPUTO PEDRO ESCOBEDO,3
22013,1,SISTEMA COMPUTER AIDED DISPATCH 911,1
22014,1,CENTRO DE COMANDO CONTROL COMUNICACION Y COMPUTO,3
22015,1,LINEA DE EMERGENCIA 911,3
22016,1,CENTRO DE CONTROL COMANDO COMUNICACIONES Y COMPUTO,3
22017,1,CENTRO DE COMANDO CONTROL COMUNICACION Y COMPUTO,3
22018,1,LINEA DE EMERGENCIA 911,3
23001,1,NO APLICA,0
23002,1,NO APLICA,0
23003,1,NO APLICA,0
23004,1,NO APLICA,0
23005,1,NO APLICA,0
23006,1,NO APLICA,0
23007,1,NO APLICA,0
23008,1,NO APLICA,0
23009,1,NO APLICA,0
23010,1,NO APLICA,0
23011,1,NO APLICA,0
24001,1,NO APLICA,0
24002,1,NO APLICA,0
24003,1,NO APLICA,0
24004,1,NO APLICA,0
24005,1,NO APLICA,0
24006,1,NO APLICA,0
24007,1,NO APLICA,0
24008,1,NO APLICA,0
24009,1,NO APLICA,0
24010,1,NO APLICA,0
24011,1,NO APLICA,0
24012,1,NO APLICA,0
24013,1,SUB CENTRO C4 CIUDAD VALLES,1
24014,1,NO APLICA,0
24015,1,NO APLICA,0
24016,1,NO APLICA,0
24017,1,NO APLICA,0
24018,1,NO APLICA,0
24019,1,NO APLICA,0
24020,1,SUB CENTRO C 4 MATEHUALA,1
24021,1,NO APLICA,0
24022,1,NO APLICA,0
24023,1,NO APLICA,0
24024,1,SUB CENTRO C4 RIOVERDE,1
24025,1,NO APLICA,0
24026,1,NO APLICA,0
24027,1,NO APLICA,0
24028,1,C4 SAN LUIS POTOSI,1
24029,1,NO APLICA,0
24030,1,NO APLICA,0
24031,1,NO APLICA,0
24032,1,NO APLICA,0
24033,1,NO APLICA,0
24034,1,NO APLICA,0
24035,1,NO APLICA,0
24036,1,NO APLICA,0
24037,1,NO APLICA,0
24038,1,NO APLICA,0
24039,1,NO APLICA,0
24040,1,CENTRAL DE COMUNICACIONES,3
24041,1,NO APLICA,0
24042,1,NO APLICA,0
24043,1,NO APLICA,0
24044,1,NO APLICA,0
24045,1,NO APLICA,0
24046,1,NO APLICA,0
24047,1,NO APLICA,0
24048,1,NO APLICA,0
24049,1,NO APLICA,0
24050,1,NO APLICA,0
24051,1,NO APLICA,0
24052,1,NO APLICA,0
24053,1,NO APLICA,0
24054,1,NO APLICA,0
24055,1,NO APLICA,0
24056,1,NO APLICA,0
24057,1,NO APLICA,0
24058,1,NO APLICA,0
25001,1,NO APLICA,0
25002,1,NO APLICA,0
25003,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,3
25004,1,911,1
25005,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,3
25006,1,NO APLICA,0
25007,1,NO APLICA,0
25008,1,NO APLICA,0
25009,1,NO APLICA,0
25010,1,NO APLICA,0
25011,1,NO APLICA,0
25012,1,NO APLICA,0
25013,1,NO APLICA,0
25014,1,NO APLICA,0
25015,1,PLATAFORMA MEXICO,3
25016,1,NO APLICA,0
25017,1,NO APLICA,0
25018,1,NO IDENTIFICADO,97
26001,1,NO APLICA,0
26002,1,CENTRO DE CONTROL COMANDO COMUNICACION COMPUTO E INTELIGENCIA,1
26003,1,NO APLICA,0
26004,1,NO APLICA,0
26005,1,NO APLICA,0
26006,1,NO APLICA,0
26007,1,NO APLICA,0
26008,1,NO APLICA,0
26009,1,NO APLICA,0
26010,1,NO APLICA,0
26011,1,NO APLICA,0
26012,1,NO APLICA,0
26013,1,NO APLICA,0
26014,1,NO APLICA,0
26015,1,NO APLICA,0
26016,1,NO APLICA,0
26017,1,CENTRO DE CONTROL COMANDO COMUNICACION COMPUTO COORDINACION E INTELIGENCIA CABORCA,2
26018,1,NO APLICA,0
26019,1,COMISARIA GENERAL DE LA POLICIA PREVENTIVA Y TRANSITO MUNICIPAL,2
26020,1,NO APLICA,0
26021,1,NO APLICA,0
26022,1,NO APLICA,0
26023,1,NO APLICA,0
26024,1,NO APLICA,0
26025,1,NO APLICA,0
26026,1,NO APLICA,0
26027,1,NO APLICA,0
26028,1,NO APLICA,0
26029,1,NO APLICA,0
26030,1,NO APLICA,0
26031,1,NO APLICA,0
26032,1,NO APLICA,0
26033,1,CENTRO DE COMANDO CONTROL Y COMUNICACIONES,2
26034,1,NO APLICA,0
26035,1,NO APLICA,0
26036,1,NO APLICA,0
26037,1,NO APLICA,0
26038,1,NO APLICA,0
26039,1,COMISARIA DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,3
26040,1,NO APLICA,0
26041,1,NO APLICA,0
26042,1,EL CENTRO DE COMANDO CONTROL COMPUTO COMUNICACIONES Y CONTACTO CIUDADANO DE LA CDMX,1
26043,1,NO APLICA,0
26044,1,NO APLICA,0
26045,1,NO APLICA,0
26046,1,NO APLICA,0
26047,1,NO APLICA,0
26048,1,NO APLICA,0
26049,1,NO APLICA,0
26050,1,NO APLICA,0
26051,1,NO APLICA,0
26052,1,NO APLICA,0
26053,1,NO APLICA,0
26054,1,NO APLICA,0
26055,1,CENTRO DE CONTROL COMUNICACION COMPUTO COORDINACION E INTELIGENCIA,2
26056,1,NO APLICA,0
26057,1,NO APLICA,0
26058,1,NO APLICA,0
26059,1,NO APLICA,0
26060,1,NO APLICA,0
26061,1,NO APLICA,0
26062,1,NO APLICA,0
26063,1,NO APLICA,0
26064,1,NO APLICA,0
26065,1,NO APLICA,0
26066,1,NO APLICA,0
26067,1,NO APLICA,0
26068,1,NO APLICA,0
26069,1,NO APLICA,0
26070,1,NO APLICA,0
26071,1,NO APLICA,0
26072,1,NO APLICA,0
27001,1,CENTRAL DE COMUNICACION DE BALANCAN,3
27002,1,CENTRAL DE RADIO,3
27003,1,NO APLICA,0
27004,1,NO APLICA,0
27005,1,CENTRAL DE RADIOS,3
27006,1,CENTRAL DE RADIO,3
27007,1,NO APLICA,0
27008,1,NO APLICA,0
27009,1,NO APLICA,0
27010,1,NO APLICA,0
27011,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,3
27012,1,DIRECCION DE SEGURIDAD PUBLICA,3
27013,1,DIRECCION DE SEGURIDAD PUBLICA,3
27014,1,COMANDANCIA DE LA DIRECCION DE SEGURIDAD PUBLICA PARAISO TABASCO,3
27015,1,NO APLICA,0
27016,1,NO APLICA,0
27017,1,NO APLICA,0
28001,1,NO APLICA,0
28002,1,NO APLICA,0
28003,1,NO APLICA,0
28004,1,NO APLICA,0
28005,1,NO APLICA,0
28006,1,NO APLICA,0
28007,1,NO APLICA,0
28008,1,NO APLICA,0
28009,1,NO APLICA,0
28010,1,NO APLICA,0
28011,1,NO APLICA,0
28012,1,NO APLICA,0
28013,1,NO APLICA,0
28014,1,NO APLICA,0
28015,1,NO APLICA,0
28016,1,NO APLICA,0
28017,1,NO APLICA,0
28018,1,NO APLICA,0
28019,1,NO APLICA,0
28020,1,NO APLICA,0
28021,1,NO APLICA,0
28022,1,NO APLICA,0
28023,1,NO APLICA,0
28024,1,NO APLICA,0
28025,1,NO APLICA,0
28026,1,NO APLICA,0
28027,1,NO APLICA,0
28028,1,NO APLICA,0
28029,1,NO APLICA,0
28030,1,NO APLICA,0
28031,1,NO APLICA,0
28032,1,NO APLICA,0
28033,1,NO APLICA,0
28034,1,NO APLICA,0
28035,1,NO APLICA,0
28036,1,NO APLICA,0
28037,1,NO APLICA,0
28038,1,NO APLICA,0
28039,1,NO APLICA,0
28040,1,NO APLICA,0
28041,1,NO APLICA,0
28042,1,NO APLICA,0
28043,1,NO APLICA,0
29001,1,NO APLICA,0
29002,1,SEGURIDAD PUBLICA MUNICIPAL,3
29003,1,NO APLICA,0
29004,1,NO APLICA,0
29005,1,CENTRO DE UNIDAD DE CONTROL Y COMANDO,3
29006,1,NO APLICA,0
29007,1,NO APLICA,0
29008,1,NO APLICA,0
29009,1,NO APLICA,0
29010,1,NO APLICA,0
29011,1,NO APLICA,0
29012,1,NO APLICA,0
29013,1,BARANDILLA,3
29014,1,NO APLICA,0
29015,1,NO APLICA,0
29016,1,NO APLICA,0
29017,1,NO APLICA,0
29018,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIA,3
29019,1,NO APLICA,0
29020,1,NO APLICA,0
29021,1,NO APLICA,0
29022,1,NO APLICA,0
29023,1,NO APLICA,0
29024,1,NO APLICA,0
29025,1,CENTRO DE COMANDO Y CONTROL C,3
29026,1,NO APLICA,0
29027,1,NO APLICA,0
29028,1,NO APLICA,0
29029,1,NO APLICA,0
29030,1,BASE COMANDANCIA COMPLEJO,3
29031,1,NO APLICA,0
29032,1,NO APLICA,0
29033,1,TLAXCALA 01,3
29033,2,NUMERO DE EMERGENCIA INTERNO,3
29034,1,BARANDILLA,3
29035,1,NO APLICA,0
29036,1,NO APLICA,0
29037,1,NO APLICA,0
29038,1,DIRECCION DE SEGURIDAD PUBLICA,3
29039,1,NO APLICA,0
29040,1,DIRECCION DE SEGURIDAD PUBLICA Y VIALIDAD MUNICIPAL,3
29041,1,CENTRO DE MANDO Y MONITOREO,3
29042,1,NO APLICA,0
29043,1,CENTRO DE COMANDO Y VIDEOVIGILANCIA,3
29044,1,BARANDILLA,3
29045,1,NO APLICA,0
29046,1,NO APLICA,0
29047,1,NO APLICA,0
29048,1,BARANDILLA DE LA DIRECCION DE SEGURIDAD PUBLICA Y VIALIDAD,3
29049,1,NO APLICA,0
29050,1,NO APLICA,0
29051,1,NO APLICA,0
29052,1,NO APLICA,0
29053,1,NO APLICA,0
29054,1,NO APLICA,0
29055,1,NO APLICA,0
29056,1,NO APLICA,0
29057,1,NO APLICA,0
29058,1,NO APLICA,0
29059,1,NO APLICA,0
29060,1,NO APLICA,0
30001,1,NO APLICA,0
30002,1,NO APLICA,0
30003,1,NO APLICA,0
30004,1,NO APLICA,0
30005,1,NO APLICA,0
30006,1,NO IDENTIFICADO,97
30007,1,NO APLICA,0
30008,1,NO APLICA,0
30009,1,NO APLICA,0
30010,1,NO APLICA,0
30011,1,NO APLICA,0
30012,1,NO APLICA,0
30013,1,NO APLICA,0
30014,1,NO IDENTIFICADO,97
30015,1,NO APLICA,0
30016,1,NO IDENTIFICADO,97
30017,1,NO APLICA,0
30018,1,NO APLICA,0
30019,1,NO APLICA,0
30020,1,NO APLICA,0
30021,1,NO APLICA,0
30022,1,NO APLICA,0
30023,1,NO APLICA,0
30024,1,NO APLICA,0
30025,1,NO APLICA,0
30026,1,NO APLICA,0
30027,1,NO APLICA,0
30028,1,CENTRO DE LLAMADAS DE EMERGENCIA,1
30029,1,NO APLICA,0
30030,1,NO APLICA,0
30031,1,NO APLICA,0
30032,1,NO APLICA,0
30033,1,NO APLICA,0
30034,1,NO APLICA,0
30035,1,NO APLICA,0
30036,1,NO APLICA,0
30037,1,NO APLICA,0
30038,1,CENTRO DE COMANDO Y CONTROL,3
30039,1,DEPARTAMENTO DE COMUNICACIONES Y SISTEMAS,3
30040,1,NO APLICA,0
30041,1,NO APLICA,0
30042,1,NO APLICA,0
30043,1,NO APLICA,0
30044,1,NO APLICA,0
30045,1,NO APLICA,0
30046,1,NO APLICA,0
30047,1,NO APLICA,0
30048,1,NO APLICA,0
30049,1,NO APLICA,0
30050,1,NO APLICA,0
30051,1,NO APLICA,0
30052,1,NO APLICA,0
30053,1,NO APLICA,0
30054,1,NO APLICA,0
30055,1,NO APLICA,0
30056,1,NO APLICA,0
30057,1,NO APLICA,0
30058,1,NO APLICA,0
30059,1,NO APLICA,0
30060,1,NO APLICA,0
30061,1,BARANDILLA O CABINA DE RADIO,3
30062,1,NO APLICA,0
30063,1,NO APLICA,0
30064,1,NO APLICA,0
30065,1,NO APLICA,0
30066,1,NO APLICA,0
30067,1,NO APLICA,0
30068,1,NO APLICA,0
30069,1,NO APLICA,0
30070,1,NO APLICA,0
30071,1,NO APLICA,0
30072,1,NO APLICA,0
30073,1,NO APLICA,0
30074,1,NO IDENTIFICADO,97
30075,1,NO IDENTIFICADO,97
30076,1,NO APLICA,0
30077,1,NO APLICA,0
30078,1,NO APLICA,0
30079,1,NO APLICA,0
30080,1,NO APLICA,0
30081,1,COMANDANCIA DE POLICIA MUNICIPAL IXHUATLANCILLO VERACRUZ,3
30082,1,NO IDENTIFICADO,97
30083,1,NO APLICA,0
30084,1,NO APLICA,0
30085,1,NO APLICA,0
30086,1,NO APLICA,0
30087,1,CENTRO DE COMANDO Y CONTROL C2,3
30088,1,NO APLICA,0
30089,1,NO APLICA,0
30090,1,NO APLICA,0
30091,1,NO APLICA,0
30092,1,NO IDENTIFICADO,97
30093,1,NO IDENTIFICADO,97
30094,1,COMANDANCIA MUNICIPAL,3
30095,1,NO APLICA,0
30096,1,NO APLICA,0
30097,1,NO APLICA,0
30098,1,NO APLICA,0
30099,1,NO IDENTIFICADO,97
30100,1,NO APLICA,0
30101,1,NO APLICA,0
30102,1,NO APLICA,0
30103,1,NO APLICA,0
30104,1,NO APLICA,0
30105,1,NO IDENTIFICADO,97
30106,1,NO APLICA,0
30107,1,NO APLICA,0
30108,1,C2,3
30109,1,NO APLICA,0
30110,1,NO APLICA,0
30111,1,NO APLICA,0
30112,1,NO APLICA,0
30113,1,NO APLICA,0
30114,1,NO APLICA,0
30115,1,NO APLICA,0
30116,1,NO APLICA,0
30117,1,NO APLICA,0
30118,1,C5I CENTRO DE CONTROL COMANDO COMUNICACIONES,3
30119,1,NO APLICA,0
30120,1,NO APLICA,0
30121,1,NO APLICA,0
30122,1,NO APLICA,0
30123,1,NO APLICA,0
30124,1,FARO 1,3
30125,1,NO IDENTIFICADO,97
30126,1,NO APLICA,0
30127,1,NO APLICA,0
30128,1,NO APLICA,0
30129,1,NO APLICA,0
30130,1,NO APLICA,0
30131,1,RADIO CONTROL POLICIA MUNICIPAL,9
30132,1,NO APLICA,0
30133,1,COMANDANCIA DE SEGURIDAD PUBLICA,3
30134,1,NO APLICA,0
30135,1,NO APLICA,0
30136,1,NO APLICA,0
30137,1,NO APLICA,0
30138,1,NO IDENTIFICADO,97
30139,1,NO APLICA,0
30140,1,NO APLICA,0
30141,1,NO APLICA,0
30142,1,NO APLICA,0
30143,1,SEGURIDAD PUBLICA MUNICIPAL,3
30144,1,NO IDENTIFICADO,97
30145,1,NO APLICA,0
30146,1,NO APLICA,0
30147,1,NO APLICA,0
30148,1,NO APLICA,0
30149,1,NO APLICA,0
30150,1,NO APLICA,0
30151,1,NO APLICA,0
30152,1,NO APLICA,0
30153,1,NO APLICA,0
30154,1,NO APLICA,0
30155,1,NO APLICA,0
30156,1,NO APLICA,0
30157,1,NO APLICA,0
30158,1,NO APLICA,0
30159,1,NO APLICA,0
30160,1,NO APLICA,0
30161,1,NO APLICA,0
30162,1,NO APLICA,0
30163,1,NO APLICA,0
30164,1,NO APLICA,0
30165,1,NO APLICA,0
30166,1,NO APLICA,0
30167,1,NO APLICA,0
30168,1,NO APLICA,0
30169,1,NO IDENTIFICADO,97
30170,1,NO APLICA,0
30171,1,NO APLICA,0
30172,1,NO APLICA,0
30173,1,NO APLICA,0
30174,1,NO APLICA,0
30175,1,NO APLICA,0
30176,1,NO APLICA,0
30177,1,NO APLICA,0
30178,1,NO APLICA,0
30179,1,NO APLICA,0
30180,1,NO APLICA,0
30181,1,NO APLICA,0
30182,1,NO IDENTIFICADO,97
30183,1,NO APLICA,0
30184,1,NO APLICA,0
30185,1,NO APLICA,0
30186,1,NO APLICA,0
30187,1,NO APLICA,0
30188,1,NO APLICA,0
30189,1,NO APLICA,0
30190,1,NO APLICA,0
30191,1,NO APLICA,0
30192,1,NO APLICA,0
30193,1,NO APLICA,0
30194,1,NO APLICA,0
30195,1,NO APLICA,0
30196,1,BASE CONDOR,3
30197,1,NO APLICA,0
30198,1,NO APLICA,0
30199,1,NO APLICA,0
30200,1,NO APLICA,0
30201,1,NO APLICA,0
30202,1,NO APLICA,0
30203,1,NO APLICA,0
30204,1,NO APLICA,0
30205,1,NO APLICA,0
30206,1,NO APLICA,0
30207,1,NO APLICA,0
30208,1,NO APLICA,0
30209,1,NO APLICA,0
30210,1,NO APLICA,0
30211,1,NO APLICA,0
30212,1,NO APLICA,0
31001,1,NO APLICA,0
31002,1,NO APLICA,0
31003,1,NO APLICA,0
31004,1,NO APLICA,0
31005,1,NO APLICA,0
31006,1,NO APLICA,0
31007,1,NO APLICA,0
31008,1,NO APLICA,0
31009,1,NO APLICA,0
31010,1,NO APLICA,0
31011,1,NO APLICA,0
31012,1,NO APLICA,0
31013,1,NO APLICA,0
31014,1,NO APLICA,0
31015,1,NO APLICA,0
31016,1,NO APLICA,0
31017,1,NO APLICA,0
31018,1,NO APLICA,0
31019,1,NO APLICA,0
31020,1,NO APLICA,0
31021,1,NO APLICA,0
31022,1,NO APLICA,0
31023,1,NO APLICA,0
31024,1,NO APLICA,0
31025,1,NO APLICA,0
31026,1,NO APLICA,0
31027,1,NO APLICA,0
31028,1,NO APLICA,0
31029,1,NO APLICA,0
31030,1,NO APLICA,0
31031,1,NO APLICA,0
31032,1,NO APLICA,0
31033,1,NO APLICA,0
31034,1,NO APLICA,0
31035,1,NO APLICA,0
31036,1,NO APLICA,0
31037,1,NO APLICA,0
31038,1,NO APLICA,0
31039,1,NO APLICA,0
31040,1,NO APLICA,0
31041,1,NO APLICA,0
31042,1,NO APLICA,0
31043,1,NO APLICA,0
31044,1,NO APLICA,0
31045,1,NO APLICA,0
31046,1,NO APLICA,0
31047,1,NO APLICA,0
31048,1,NO APLICA,0
31049,1,NO APLICA,0
31050,1,CENTRAL DE COMUNICACIONES Y CONTROL DE MANDO,3
31051,1,NO APLICA,0
31052,1,NO APLICA,0
31053,1,NO APLICA,0
31054,1,NO APLICA,0
31055,1,NO APLICA,0
31056,1,NO APLICA,0
31057,1,NO APLICA,0
31058,1,NO APLICA,0
31059,1,CENTRAL DE MANDO,3
31060,1,NO APLICA,0
31061,1,NO APLICA,0
31062,1,NO APLICA,0
31063,1,NO APLICA,0
31064,1,NO APLICA,0
31065,1,NO APLICA,0
31066,1,NO APLICA,0
31067,1,NO APLICA,0
31068,1,NO APLICA,0
31069,1,NO APLICA,0
31070,1,NO APLICA,0
31071,1,NO APLICA,0
31072,1,NO APLICA,0
31073,1,NO APLICA,0
31074,1,NO APLICA,0
31075,1,NO APLICA,0
31076,1,NO APLICA,0
31077,1,NO APLICA,0
31078,1,NO APLICA,0
31079,1,NO APLICA,0
31080,1,NO APLICA,0
31081,1,NO APLICA,0
31082,1,NO APLICA,0
31083,1,NO APLICA,0
31084,1,NO APLICA,0
31085,1,NO APLICA,0
31086,1,NO APLICA,0
31087,1,NO APLICA,0
31088,1,NO APLICA,0
31089,1,NO APLICA,0
31090,1,NO APLICA,0
31091,1,NO APLICA,0
31092,1,NO APLICA,0
31093,1,NO APLICA,0
31094,1,NO APLICA,0
31095,1,NO APLICA,0
31096,1,NO APLICA,0
31097,1,NO APLICA,0
31098,1,NO APLICA,0
31099,1,NO APLICA,0
31100,1,NO APLICA,0
31101,1,NO APLICA,0
31102,1,NO APLICA,0
